Time;Voltage;Current;T1;T2;;Current;0
591;3927;-994;27.794977;34.646721;;994;10
592;3927;-1000;27.822321;34.646721;;1000;10
593;3927;-994;27.822321;34.646721;;994;10
594;3927;-1000;27.822321;34.671898;;1000;10
595;3927;-995;27.822321;34.646721;;995;10
596;3927;-1000;27.822321;34.671898;;1000;10
597;3927;-1001;27.794977;34.646721;;1001;10
598;3927;-995;27.794977;34.646721;;995;10
599;3927;-995;27.794977;34.646721;;995;10
600;3927;-995;27.794977;34.646721;;995;10
601;3927;-1003;27.822321;34.722282;;1003;10
602;3925;-1000;27.849634;34.722282;;1000;10
603;3925;-1001;27.822321;34.697105;;1001;10
604;3925;-996;27.849634;34.722282;;996;10
605;3925;-996;27.849634;34.747459;;996;10
606;3925;-997;27.849634;34.747459;;997;10
607;3925;-1001;27.849634;34.772636;;1001;10
608;3925;-1001;27.876978;34.772636;;1001;10
609;3925;-1001;27.849634;34.797783;;1001;10
610;3927;-1003;27.822321;34.797783;;1003;10
611;3925;-997;27.876978;34.797783;;997;10
612;3925;-996;27.876978;34.797783;;996;10
613;3925;-997;27.876978;34.82296;;997;10
614;3925;-1002;27.876978;34.82296;;1002;10
615;3925;-997;27.876978;34.82296;;997;10
616;3925;-998;27.876978;34.82296;;998;10
617;3925;-1004;27.876978;34.848106;;1004;10
618;3925;-992;27.931574;34.848106;;992;10
619;3925;-1003;27.904291;34.848106;;1003;10
620;3925;-998;27.876978;34.873253;;998;10
621;3925;-1004;27.904291;34.873253;;1004;10
622;3925;-998;27.904291;34.873253;;998;10
623;3925;-998;27.904291;34.848106;;998;10
624;3925;-992;27.904291;34.848106;;992;10
625;3923;-1004;27.931574;34.873253;;1004;10
626;3923;-1004;27.931574;34.898399;;1004;10
627;3925;-998;27.931574;34.898399;;998;10
628;3923;-999;27.931574;34.923546;;999;10
629;3923;-1007;27.958887;34.948662;;1007;10
630;3923;-998;27.958887;34.948662;;998;11
631;3923;-1000;27.958887;34.973808;;1000;11
632;3920;-993;27.986139;34.973808;;993;11
633;3920;-1000;27.986139;34.973808;;1000;11
634;3920;-1000;27.986139;34.948662;;1000;11
635;3920;-1002;27.986139;34.973808;;1002;11
636;3920;-1001;27.986139;34.998924;;1001;11
637;3923;-1000;27.986139;34.998924;;1000;11
638;3920;-1005;28.013422;35.024071;;1005;11
639;3923;-1000;28.013422;35.024071;;1000;11
640;3923;-1000;27.986139;35.024071;;1000;11
641;3920;-1004;28.013422;35.049156;;1004;11
642;3920;-994;28.013422;35.074272;;994;11
643;3920;-1000;28.013422;35.049156;;1000;11
644;3920;-995;28.013422;35.024071;;995;11
645;3918;-1005;28.013422;34.973808;;1005;11
646;3920;-995;28.013422;35.074272;;995;11
647;3920;-994;28.013422;35.049156;;994;11
648;3920;-1000;28.040674;35.049156;;1000;11
649;3920;-1001;28.040674;35.099358;;1001;11
650;3920;-1001;28.040674;35.074272;;1001;11
651;3920;-1000;28.013422;35.074272;;1000;11
652;3918;-995;28.013422;35.074272;;995;11
653;3918;-1001;28.013422;35.074272;;1001;11
654;3918;-995;28.013422;35.074272;;995;11
655;3918;-995;28.040674;35.099358;;995;11
656;3918;-995;28.040674;35.099358;;995;11
657;3920;-995;28.040674;35.124443;;995;11
658;3920;-996;28.040674;35.124443;;996;11
659;3918;-1001;28.040674;35.149559;;1001;11
660;3918;-995;28.040674;35.174644;;995;11
661;3918;-995;28.067926;35.124443;;995;11
662;3918;-996;28.040674;35.19973;;996;11
663;3918;-1002;28.067926;35.174644;;1002;11
664;3918;-996;28.040674;35.124443;;996;11
665;3920;-1001;28.013422;35.149559;;1001;11
666;3916;-997;28.067926;35.174644;;997;11
667;3916;-996;28.040674;35.19973;;996;11
668;3916;-996;28.040674;35.19973;;996;11
669;3918;-997;28.040674;35.19973;;997;11
670;3916;-998;28.040674;35.224785;;998;11
671;3916;-998;28.040674;35.224785;;998;11
672;3916;-998;28.095148;35.24984;;998;11
673;3916;-997;28.067926;35.24984;;997;11
674;3916;-1003;28.067926;35.24984;;1003;11
675;3916;-998;28.095148;35.274925;;998;11
676;3916;-998;28.040674;35.274925;;998;11
677;3918;-998;28.095148;35.274925;;998;11
678;3916;-1003;28.095148;35.325035;;1003;11
679;3916;-992;28.095148;35.325035;;992;11
680;3914;-998;28.095148;35.274925;;998;11
681;3914;-1003;28.095148;35.24984;;1003;11
682;3916;-1004;28.095148;35.274925;;1004;11
683;3914;-998;28.095148;35.274925;;998;11
684;3914;-1003;28.095148;35.300011;;1003;11
685;3914;-1003;28.095148;35.325035;;1003;11
686;3914;-1004;28.067926;35.325035;;1004;11
687;3914;-1000;28.1224;35.325035;;1000;11
688;3914;-999;28.1224;35.35009;;999;11
689;3914;-1005;28.095148;35.35009;;1005;11
690;3916;-1006;28.1224;35.375145;;1006;12
691;3914;-999;28.1224;35.375145;;999;12
692;3914;-998;28.1224;35.400169;;998;12
693;3914;-1004;28.1224;35.375145;;1004;12
694;3914;-994;28.1224;35.400169;;994;12
695;3914;-1000;28.1224;35.425194;;1000;12
696;3912;-1000;28.1224;35.425194;;1000;12
697;3914;-1001;28.1224;35.425194;;1001;12
698;3914;-1001;28.1224;35.450249;;1001;12
699;3912;-995;28.1224;35.425194;;995;12
700;3914;-1001;28.149591;35.425194;;1001;12
701;3912;-999;28.149591;35.450249;;999;12
702;3912;-1000;28.149591;35.450249;;1000;12
703;3912;-995;28.176813;35.475243;;995;12
704;3912;-1001;28.149591;35.475243;;1001;12
705;3912;-1001;28.149591;35.500267;;1001;12
706;3912;-995;28.176813;35.475243;;995;12
707;3912;-1001;28.149591;35.475243;;1001;12
708;3912;-1001;28.149591;35.450249;;1001;12
709;3912;-995;28.149591;35.475243;;995;12
710;3909;-995;28.149591;35.475243;;995;12
711;3909;-995;28.176813;35.475243;;995;12
712;3912;-994;28.095148;35.500267;;994;12
713;3912;-1003;28.176813;35.525291;;1003;12
714;3912;-995;28.176813;35.525291;;995;12
715;3912;-998;28.149591;35.525291;;998;12
716;3909;-1001;28.176813;35.57531;;1001;12
717;3912;-1001;28.176813;35.550285;;1001;12
718;3914;-1001;28.149591;35.550285;;1001;12
719;3912;-1001;28.176813;35.57531;;1001;12
720;3912;-1002;28.149591;35.57531;;1002;12
721;3912;-1001;28.176813;35.57531;;1001;12
722;3912;-998;28.176813;35.57531;;998;12
723;3909;-998;28.176813;35.600304;;998;12
724;3909;-996;28.204004;35.600304;;996;12
725;3909;-997;28.204004;35.625298;;997;12
726;3909;-1001;28.176813;35.650291;;1001;12
727;3909;-1002;28.204004;35.625298;;1002;12
728;3909;-1004;28.204004;35.600304;;1004;12
729;3909;-997;28.231165;35.625298;;997;12
730;3909;-997;28.231165;35.600304;;997;12
731;3909;-1002;28.204004;35.57531;;1002;12
732;3907;-998;28.204004;35.650291;;998;12
733;3909;-1003;28.231165;35.650291;;1003;12
734;3907;-1002;28.231165;35.675255;;1002;12
735;3907;-998;28.258356;35.675255;;998;12
736;3909;-1003;28.258356;35.675255;;1003;12
737;3907;-1002;28.258356;35.675255;;1002;12
738;3907;-1004;28.285517;35.700249;;1004;12
739;3907;-998;28.285517;35.725212;;998;12
740;3907;-1003;28.285517;35.675255;;1003;12
741;3907;-998;28.312647;35.725212;;998;12
742;3907;-1006;28.312647;35.725212;;1006;12
743;3907;-998;28.312647;35.725212;;998;12
744;3907;-998;28.339777;35.750175;;998;12
745;3909;-998;28.312647;35.775139;;998;12
746;3907;-1004;28.339777;35.775139;;1004;12
747;3907;-999;28.339777;35.725212;;999;12
748;3905;-1004;28.339777;35.750175;;1004;12
749;3905;-998;28.312647;35.775139;;998;12
750;3905;-999;28.339777;35.775139;;999;13
751;3905;-1005;28.366907;35.775139;;1005;13
752;3905;-1000;28.366907;35.800102;;1000;13
753;3903;-1005;28.285517;35.800102;;1005;13
754;3905;-1007;28.339777;35.800102;;1007;13
755;3907;-998;28.312647;35.775139;;998;13
756;3905;-1008;28.339777;35.800102;;1008;13
757;3907;-1001;28.339777;35.825035;;1001;13
758;3905;-1001;28.312647;35.825035;;1001;13
759;3905;-1001;28.312647;35.825035;;1001;13
760;3903;-996;28.312647;35.825035;;996;13
761;3907;-994;28.285517;35.800102;;994;13
762;3905;-1000;28.312647;35.800102;;1000;13
763;3905;-1000;28.312647;35.825035;;1000;13
764;3905;-995;28.339777;35.899895;;995;13
765;3903;-1006;28.339777;35.874931;;1006;13
766;3903;-1001;28.339777;35.874931;;1001;13
767;3903;-995;28.339777;35.924828;;995;13
768;3903;-1001;28.366907;35.899895;;1001;13
769;3903;-1003;28.339777;35.899895;;1003;13
770;3903;-995;28.339777;35.874931;;995;13
771;3903;-1002;28.339777;35.899895;;1002;13
772;3905;-994;28.339777;35.899895;;994;13
773;3903;-996;28.339777;35.924828;;996;13
774;3903;-995;28.366907;35.924828;;995;13
775;3903;-1001;28.366907;35.94976;;1001;13
776;3903;-995;28.366907;35.94976;;995;13
777;3903;-1004;28.366907;35.94976;;1004;13
778;3903;-995;28.366907;35.94976;;995;13
779;3903;-995;28.394037;35.974663;;995;13
780;3903;-1001;28.394037;35.974663;;1001;13
781;3900;-1001;28.394037;35.999596;;1001;13
782;3900;-1001;28.394037;35.999596;;1001;13
783;3900;-996;28.394037;35.999596;;996;13
784;3900;-1002;28.394037;35.999596;;1002;13
785;3903;-1002;28.394037;36.024498;;1002;13
786;3900;-1002;28.394037;35.999596;;1002;13
787;3900;-1002;28.421137;36.024498;;1002;13
788;3900;-998;28.421137;36.024498;;998;13
789;3900;-998;28.421137;36.024498;;998;13
790;3900;-1001;28.394037;36.024498;;1001;13
791;3898;-1003;28.421137;36.024498;;1003;13
792;3900;-998;28.421137;35.999596;;998;13
793;3898;-1002;28.421137;35.999596;;1002;13
794;3900;-1004;28.448206;35.999596;;1004;13
795;3898;-998;28.448206;36.024498;;998;13
796;3898;-1003;28.421137;36.024498;;1003;13
797;3898;-1003;28.448206;36.024498;;1003;13
798;3900;-1002;28.421137;36.024498;;1002;13
799;3898;-998;28.448206;35.999596;;998;13
800;3898;-1002;28.421137;35.974663;;1002;13
801;3898;-1004;28.421137;35.999596;;1004;13
802;3898;-999;28.421137;35.999596;;999;13
803;3898;-1004;28.421137;35.999596;;1004;13
804;3898;-1003;28.421137;35.999596;;1003;13
805;3898;-999;28.421137;36.024498;;999;13
806;3898;-998;28.421137;36.049431;;998;13
807;3898;-1004;28.448206;36.074333;;1004;13
808;3898;-1004;28.448206;36.099205;;1004;13
809;3898;-1000;28.421137;36.124107;;1000;13
810;3898;-1003;28.448206;36.124107;;1003;14
811;3898;-1004;28.448206;36.14901;;1004;14
812;3896;-999;28.475306;36.14901;;999;14
813;3896;-999;28.448206;36.14901;;999;14
814;3898;-1003;28.502375;36.173912;;1003;14
815;3896;-1004;28.502375;36.223656;;1004;14
816;3896;-1003;28.529444;36.198784;;1003;14
817;3896;-1003;28.529444;36.223656;;1003;14
818;3896;-998;28.502375;36.248528;;998;14
819;3896;-998;28.556513;36.248528;;998;14
820;3896;-999;28.556513;36.248528;;999;14
821;3896;-1004;28.556513;36.248528;;1004;14
822;3894;-1005;28.556513;36.273399;;1005;14
823;3896;-999;28.583521;36.248528;;999;14
824;3896;-1000;28.556513;36.273399;;1000;14
825;3896;-1000;28.583521;36.273399;;1000;14
826;3894;-1000;28.583521;36.273399;;1000;14
827;3896;-994;28.556513;36.248528;;994;14
828;3894;-999;28.556513;36.248528;;999;14
829;3894;-1000;28.556513;36.273399;;1000;14
830;3896;-1001;28.610559;36.273399;;1001;14
831;3894;-997;28.610559;36.323112;;997;14
832;3894;-1001;28.610559;36.298271;;1001;14
833;3894;-994;28.610559;36.323112;;994;14
834;3894;-995;28.637598;36.298271;;995;14
835;3894;-1006;28.610559;36.323112;;1006;14
836;3894;-994;28.583521;36.298271;;994;14
837;3894;-995;28.610559;36.323112;;995;14
838;3894;-1007;28.610559;36.323112;;1007;14
839;3894;-995;28.610559;36.298271;;995;14
840;3894;-1001;28.583521;36.298271;;1001;14
841;3894;-1001;28.610559;36.298271;;1001;14
842;3894;-995;28.583521;36.298271;;995;14
843;3894;-1001;28.610559;36.298271;;1001;14
844;3891;-996;28.610559;36.323112;;996;14
845;3891;-995;28.637598;36.347984;;995;14
846;3891;-1000;28.637598;36.347984;;1000;14
847;3891;-994;28.610559;36.347984;;994;14
848;3891;-1000;28.637598;36.347984;;1000;14
849;3891;-998;28.637598;36.347984;;998;14
850;3894;-995;28.637598;36.347984;;995;14
851;3891;-1002;28.664576;36.397667;;1002;14
852;3891;-1001;28.637598;36.372826;;1001;14
853;3894;-1001;28.637598;36.372826;;1001;14
854;3889;-1001;28.664576;36.397667;;1001;14
855;3891;-1003;28.664576;36.422508;;1003;14
856;3891;-1001;28.664576;36.44735;;1001;14
857;3891;-996;28.664576;36.44735;;996;14
858;3891;-994;28.664576;36.422508;;994;14
859;3889;-1001;28.691584;36.44735;;1001;14
860;3889;-998;28.691584;36.44735;;998;14
861;3889;-997;28.664576;36.44735;;997;14
862;3889;-1002;28.691584;36.44735;;1002;14
863;3889;-1003;28.691584;36.44735;;1003;14
864;3891;-1002;28.691584;36.497002;;1002;14
865;3889;-997;28.718561;36.47216;;997;14
866;3889;-997;28.718561;36.47216;;997;14
867;3889;-998;28.745569;36.497002;;998;14
868;3889;-1002;28.745569;36.47216;;1002;14
869;3889;-999;28.718561;36.521843;;999;14
870;3889;-997;28.745569;36.47216;;997;15
871;3889;-1004;28.718561;36.47216;;1004;15
872;3889;-1003;28.745569;36.497002;;1003;15
873;3889;-1000;28.745569;36.497002;;1000;15
874;3887;-999;28.745569;36.521843;;999;15
875;3887;-998;28.745569;36.521843;;998;15
876;3887;-998;28.745569;36.521843;;998;15
877;3887;-999;28.799494;36.521843;;999;15
878;3887;-1002;28.799494;36.521843;;1002;15
879;3889;-998;28.799494;36.546654;;998;15
880;3887;-997;28.799494;36.546654;;997;15
881;3887;-998;28.799494;36.546654;;998;15
882;3889;-1004;28.799494;36.571465;;1004;15
883;3887;-999;28.799494;36.571465;;999;15
884;3887;-1004;28.772547;36.546654;;1004;15
885;3887;-999;28.799494;36.596275;;999;15
886;3887;-1004;28.799494;36.571465;;1004;15
887;3887;-1001;28.772547;36.596275;;1001;15
888;3887;-995;28.799494;36.571465;;995;15
889;3887;-1005;28.745569;36.596275;;1005;15
890;3887;-1004;28.745569;36.621086;;1004;15
891;3885;-1000;28.772547;36.596275;;1000;15
892;3885;-998;28.745569;36.621086;;998;15
893;3885;-1001;28.772547;36.571465;;1001;15
894;3887;-994;28.772547;36.571465;;994;15
895;3885;-1001;28.772547;36.596275;;1001;15
896;3885;-1001;28.799494;36.596275;;1001;15
897;3885;-1001;28.799494;36.596275;;1001;15
898;3885;-995;28.745569;36.596275;;995;15
899;3885;-1000;28.799494;36.645866;;1000;15
900;3885;-1001;28.799494;36.621086;;1001;15
901;3885;-1000;28.799494;36.645866;;1000;15
902;3885;-998;28.772547;36.645866;;998;15
903;3885;-1007;28.799494;36.645866;;1007;15
904;3885;-997;28.826441;36.645866;;997;15
905;3885;-995;28.826441;36.670677;;995;15
906;3885;-994;28.826441;36.645866;;994;15
907;3882;-1004;28.826441;36.645866;;1004;15
908;3885;-995;28.826441;36.670677;;995;15
909;3882;-994;28.853388;36.621086;;994;15
910;3882;-999;28.853388;36.645866;;999;15
911;3882;-996;28.826441;36.645866;;996;15
912;3885;-1002;28.853388;36.670677;;1002;15
913;3882;-997;28.880274;36.695457;;997;15
914;3885;-995;28.880274;36.720268;;995;15
915;3882;-1001;28.853388;36.695457;;1001;15
916;3882;-995;28.880274;36.720268;;995;15
917;3882;-1003;28.880274;36.720268;;1003;15
918;3882;-1001;28.907221;36.745049;;1001;15
919;3880;-1001;28.907221;36.745049;;1001;15
920;3882;-1001;28.880274;36.745049;;1001;15
921;3885;-1001;28.907221;36.769829;;1001;15
922;3882;-996;28.934107;36.769829;;996;15
923;3882;-996;28.907221;36.769829;;996;15
924;3880;-1001;28.907221;36.769829;;1001;15
925;3880;-1001;28.907221;36.769829;;1001;15
926;3880;-1001;28.934107;36.769829;;1001;15
927;3880;-996;28.934107;36.794609;;996;15
928;3880;-1000;28.961023;36.794609;;1000;15
929;3880;-1003;28.934107;36.794609;;1003;15
930;3880;-1002;28.934107;36.819389;;1002;16
931;3880;-1002;28.961023;36.794609;;1002;16
932;3880;-1003;28.961023;36.819389;;1003;16
933;3882;-991;28.961023;36.819389;;991;16
934;3878;-1004;28.961023;36.794609;;1004;16
935;3880;-998;28.961023;36.844139;;998;16
936;3880;-998;28.987909;36.844139;;998;16
937;3878;-1002;28.961023;36.868919;;1002;16
938;3878;-1004;28.961023;36.844139;;1004;16
939;3880;-1004;28.987909;36.844139;;1004;16
940;3882;-998;28.961023;36.868919;;998;16
941;3880;-1002;28.961023;36.868919;;1002;16
942;3878;-1000;28.961023;36.893669;;1000;16
943;3878;-998;28.961023;36.893669;;998;16
944;3878;-1000;28.961023;36.893669;;1000;16
945;3880;-1004;28.961023;36.893669;;1004;16
946;3878;-998;28.961023;36.918419;;998;16
947;3878;-1002;28.961023;36.893669;;1002;16
948;3878;-1003;28.961023;36.868919;;1003;16
949;3878;-1004;28.987909;36.918419;;1004;16
950;3878;-1004;28.987909;36.918419;;1004;16
951;3878;-1003;28.961023;36.918419;;1003;16
952;3876;-999;28.987909;36.943169;;999;16
953;3878;-1000;28.961023;36.918419;;1000;16
954;3878;-1004;28.987909;36.918419;;1004;16
955;3878;-1004;28.987909;36.943169;;1004;16
956;3876;-1004;28.987909;36.967918;;1004;16
957;3876;-998;28.987909;36.943169;;998;16
958;3878;-1003;29.014765;36.943169;;1003;16
959;3876;-999;28.961023;36.943169;;999;16
960;3876;-1004;28.961023;36.943169;;1004;16
961;3873;-999;28.987909;36.943169;;999;16
962;3876;-999;28.987909;36.967918;;999;16
963;3876;-998;28.961023;36.943169;;998;16
964;3876;-998;28.987909;36.967918;;998;16
965;3876;-1004;28.987909;36.967918;;1004;16
966;3873;-1004;28.987909;36.967918;;1004;16
967;3873;-1006;28.987909;36.967918;;1006;16
968;3873;-998;28.987909;37.017387;;998;16
969;3876;-1004;28.987909;37.017387;;1004;16
970;3876;-999;28.987909;36.992668;;999;16
971;3873;-1001;28.987909;36.992668;;1001;16
972;3876;-1000;28.961023;37.017387;;1000;16
973;3876;-1004;28.961023;37.017387;;1004;16
974;3873;-999;29.014765;37.017387;;999;16
975;3873;-1001;28.987909;37.017387;;1001;16
976;3876;-999;28.987909;37.017387;;999;16
977;3876;-1002;28.987909;36.967918;;1002;16
978;3873;-994;29.014765;36.967918;;994;16
979;3873;-1000;28.961023;36.967918;;1000;16
980;3873;-994;29.014765;36.967918;;994;16
981;3873;-1001;29.014765;37.017387;;1001;16
982;3873;-1001;28.987909;37.042137;;1001;16
983;3871;-1000;28.987909;37.017387;;1000;16
984;3873;-1000;28.987909;37.017387;;1000;16
985;3871;-994;29.014765;37.066856;;994;16
986;3871;-1001;28.987909;37.042137;;1001;16
987;3873;-995;28.987909;37.066856;;995;16
988;3871;-1003;28.987909;37.066856;;1003;16
989;3871;-1001;29.014765;37.066856;;1001;16
990;3871;-1001;29.041651;37.091576;;1001;17
991;3873;-994;29.041651;37.116295;;994;17
992;3871;-995;29.041651;37.116295;;995;17
993;3871;-995;29.041651;37.141014;;995;17
994;3871;-995;29.068506;37.141014;;995;17
995;3871;-1001;29.041651;37.141014;;1001;17
996;3871;-1001;29.068506;37.141014;;1001;17
997;3871;-1001;29.068506;37.141014;;1001;17
998;3871;-995;29.068506;37.116295;;995;17
999;3869;-996;29.041651;37.190453;;996;17
1000;3873;-1001;29.095331;37.141014;;1001;17
1001;3871;-1001;29.095331;37.116295;;1001;17
1002;3869;-1001;29.095331;37.165733;;1001;17
1003;3869;-996;29.095331;37.141014;;996;17
1004;3869;-996;29.068506;37.141014;;996;17
1005;3869;-998;29.095331;37.116295;;998;17
1006;3869;-1004;29.068506;37.066856;;1004;17
1007;3869;-1001;29.068506;37.116295;;1001;17
1008;3869;-1000;29.068506;37.165733;;1000;17
1009;3869;-995;29.068506;37.165733;;995;17
1010;3869;-999;29.095331;37.190453;;999;17
1011;3869;-995;29.068506;37.190453;;995;17
1012;3869;-996;29.095331;37.215141;;996;17
1013;3869;-996;29.122187;37.190453;;996;17
1014;3869;-1002;29.068506;37.215141;;1002;17
1015;3869;-1001;29.068506;37.215141;;1001;17
1016;3869;-995;29.095331;37.215141;;995;17
1017;3869;-997;29.122187;37.23983;;997;17
1018;3869;-1002;29.095331;37.215141;;1002;17
1019;3867;-1001;29.095331;37.23983;;1001;17
1020;3867;-996;29.149012;37.264549;;996;17
1021;3869;-997;29.122187;37.23983;;997;17
1022;3867;-997;29.122187;37.23983;;997;17
1023;3867;-997;29.068506;37.215141;;997;17
1024;3869;-1002;29.068506;37.190453;;1002;17
1025;3867;-997;29.095331;37.23983;;997;17
1026;3869;-996;29.122187;37.23983;;996;17
1027;3869;-1002;29.122187;37.215141;;1002;17
1028;3867;-1001;29.122187;37.264549;;1001;17
1029;3867;-1003;29.122187;37.264549;;1003;17
1030;3867;-1003;29.122187;37.23983;;1003;17
1031;3865;-998;29.122187;37.313927;;998;17
1032;3867;-1004;29.149012;37.289238;;1004;17
1033;3865;-1003;29.122187;37.289238;;1003;17
1034;3867;-997;29.122187;37.264549;;997;17
1035;3867;-1003;29.149012;37.264549;;1003;17
1036;3865;-1002;29.149012;37.289238;;1002;17
1037;3862;-1001;29.149012;37.289238;;1001;17
1038;3865;-998;29.149012;37.289238;;998;17
1039;3865;-1004;29.149012;37.289238;;1004;17
1040;3862;-1004;29.122187;37.264549;;1004;17
1041;3862;-991;29.175837;37.289238;;991;17
1042;3862;-997;29.149012;37.313927;;997;17
1043;3862;-1004;29.149012;37.313927;;1004;17
1044;3862;-1004;29.149012;37.338615;;1004;17
1045;3862;-998;29.122187;37.338615;;998;17
1046;3862;-998;29.149012;37.338615;;998;17
1047;3862;-999;29.175837;37.313927;;999;17
1048;3865;-1004;29.149012;37.289238;;1004;17
1049;3862;-998;29.122187;37.289238;;998;17
1050;3860;-998;29.175837;37.313927;;998;18
1051;3862;-1004;29.175837;37.313927;;1004;18
1052;3860;-998;29.175837;37.338615;;998;18
1053;3862;-1005;29.202631;37.313927;;1005;18
1054;3862;-999;29.202631;37.338615;;999;18
1055;3862;-999;29.202631;37.338615;;999;18
1056;3860;-1005;29.175837;37.363304;;1005;18
1057;3860;-998;29.229425;37.387993;;998;18
1058;3862;-998;29.202631;37.387993;;998;18
1059;3860;-1005;29.202631;37.338615;;1005;18
1060;3860;-999;29.229425;37.363304;;999;18
1061;3860;-992;29.229425;37.387993;;992;18
1062;3860;-1004;29.229425;37.387993;;1004;18
1063;3860;-1005;29.229425;37.363304;;1005;18
1064;3860;-999;29.256189;37.387993;;999;18
1065;3860;-998;29.229425;37.412651;;998;18
1066;3860;-999;29.256189;37.412651;;999;18
1067;3862;-994;29.256189;37.412651;;994;18
1068;3860;-1004;29.282984;37.437309;;1004;18
1069;3860;-1006;29.282984;37.412651;;1006;18
1070;3858;-999;29.309748;37.461967;;999;18
1071;3858;-1004;29.282984;37.437309;;1004;18
1072;3860;-1004;29.309748;37.461967;;1004;18
1073;3860;-999;29.282984;37.437309;;999;18
